playerId,playerName,team,position,GP,Mins,G,A,S,GI,SOT,KP,Tackles,FC,FS,OFF,YC,RC,Pass%,GAA,%
cpl::Football_Player::025b3abb0a9541f29ad82d9cd2eb8335,J. Escalante,Cavalry,Midfielder,26,2089,1,3,17,0,7,3,31,32,46,5,9,0,72.0,1.12,0
cpl::Football_Player::316e45756fc44527ada7b1ea025918b0,J. Di Chiara,York,Midfielder,25,1519,1,3,20,0,9,3,26,33,46,2,4,1,84.0,1.54,0
cpl::Football_Player::9a6571b3737143b79989244b08fbd50d,S. Camargo,Cavalry,Midfielder,23,1313,4,2,21,0,13,2,4,13,23,5,3,0,79.0,1.17,0
cpl::Football_Player::9a58790e005543519bc2d1f7e0734a02,D. Reas-Do,Cavalry,Midfielder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
cpl::Football_Player::423863e33e8f4745b70e6092f11a184d,B. Fisk,Vancouver FC,Midfielder,18,1171,1,5,11,0,4,5,11,5,10,5,0,0,75.0,1.08,0
cpl::Football_Player::17728b7d96ed4d229e797e5ee1ba6fa8,T. Gardner,Edmonton,Midfielder,10,487,0,0,3,0,1,0,8,9,7,1,0,0,87.0,0.92,0
cpl::Football_Player::18e486a41b7241688feba37e02c26f4a,V. Loturi,Montréal,Midfielder,28,1745,2,1,6,0,4,1,31,25,23,0,5,0,87.0,1.13,0
cpl::Football_Player::3f9fd29f429f4cf7838256806a93e993,N. Ledgerwood,Cavalry,Midfielder,20,1327,1,0,8,0,4,0,24,34,22,0,7,0,72.0,0.95,0
cpl::Football_Player::f52a8b692a56475c9c08c17236a42e86,S. Shome,Cavalry,Midfielder,27,2186,0,2,14,0,4,2,34,43,17,3,2,0,81.0,1.48,0
cpl::Football_Player::4a6d5e39917444859fc535fdf684b690,Adam Najem,Edmonton,Midfielder,16,1211,1,2,13,0,6,2,21,13,12,0,4,0,83.0,2.01,0
cpl::Football_Player::888d5cd82ec54bbf84b6a4a2e2134a86,M. Durrans,Edmonton,Midfielder,16,321,0,1,11,0,6,1,4,7,6,3,0,0,67.0,1.96,0
cpl::Football_Player::06a2eff249fd4320a2c4753d25ea5f0f,M. Polisi,Valour,Midfielder,15,1013,0,0,5,0,1,0,17,21,14,0,3,0,88.0,1.33,0
cpl::Football_Player::6bda12878690489697b20b110e311ad1,E. Simmons,Vancouver FC,Midfielder,25,1568,1,0,4,0,2,0,32,22,8,0,3,0,85.0,0.92,0
